Product_name,Review,Rating,Cleaned_Review,Polarity,Subjectivity,Review_Length,Sentiment
"Thomson 6.5 kg 5 Star Rating, Smart Pro Wash Technology Semi Automatic Top Load White, Grey  (SA96500)",Wire length is very shot...use extensions box..washing machine is mostly used water area...this washing machines very risk to use...you don't care about your loved ones life then buy it...,1,wire length shotuse extensions boxwashing machine mostly used water areathis washing machines risk useyou dont care loved ones life buy,0.6,0.65,188,Positive
"Thomson 6.5 kg 5 Star Rating, Smart Pro Wash Technology Semi Automatic Top Load White, Grey  (SA96500)",Very good machine . but plastic quality is very low and motor speed nice rpm disin is very good and lite  weight . over all this price range very good machine . i hope service is good next time .,5,machine plastic quality low motor speed rpm disin lite weight price range machine hope service next time,0.0,0.15,195,Neutral
"Thomson 6.5 kg 5 Star Rating, Smart Pro Wash Technology Semi Automatic Top Load White, Grey  (SA96500)",waste,1,waste,-0.2,0.0,5,Negative
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)",First to start with the brand...being IFB is a premium brand every one loves to have it at their home so as me...other than this nothing special... it's a very basic model will be best to suit for a small family like couples and their children's... don't believe the demo video..few things are exaggerated in that...I am very new to washing machine usage..and I am disappointed with the Washing quality of this machine...tough stains at shirt collar aswell in phant bottom are not satisfactorily w...,3,first start brandbeing ifb premium brand every one loves home meother nothing special basic model best suit small family like couples childrens dont believe demo videofew things exaggerated thati new washing machine usageand disappointed washing quality machinetough stains shirt collar aswell phant bottom satisfactorily w,0.030438311688311695,0.4917884199134199,500,Neutral
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)",We are using this machine for last 3 months. Very good performance. Cleans all types of clothes very well. Cleaning clothes have never been so easy and smooth before. A must buy for all who wants neat and clean clothes with hassle free washing.,5,using machine last months performance cleans types clothes well cleaning clothes never easy smooth must buy wants neat clean clothes hassle free washing,0.19166666666666665,0.5,244,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)","Don't buy products like this., They will compel you to buy accessories like trolley, stabilizer. Etc . Actually I am already using same model. Exchanged for a new one, so I don't need accessories. When I said this they told me that I will not be given any warranty. Similar incident I got from Maruthi nexa I don't know why bdy indian companies are like this. People Please review properly when reviewing products. We are buying based on others reviews.",1,dont buy products like compel buy accessories like trolley stabilizer etc actually already using model exchanged new one dont need accessories said told given warranty similar incident got maruthi nexa dont know bdy indian companies like people please review properly reviewing products buying based others reviews,0.03409090909090909,0.26363636363636367,453,Neutral
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)","I purchased this machine on 22 Jun 2020 and started using by 29 Jun 2020. Delivery was prompt and ifb installation happened with in 48hrs of delivery. I have purchased this in an offer where I exchanged my 11 years old machine of IFB 5.5Kg Serena model. . But biggest issue which I identified when the ifb installation engineer came to my home when compared to my old machine. These is no separate section in the detergent tray for adding additives like Ujala, comfort fabric etc. But it was avail...",2,purchased machine jun started using jun delivery prompt ifb installation happened hrs delivery purchased offer exchanged years old machine ifb kg serena model biggest issue identified ifb installation engineer came home compared old machine separate section detergent tray adding additives like ujala comfort fabric etc avail,0.1,0.2,500,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)",neat and clean wash. the machine is beyond the expectation. the price range is good and good warenty and service provided by the company,5,neat clean wash machine beyond expectation price range warenty service provided company,0.3666666666666667,0.7000000000000001,136,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)",Amazing product wonderful machine washes very clearly and fresh and installation said very clearly.Recommended for all.And look is very cool.,5,amazing wonderful machine washes clearly fresh installation said clearlyrecommended alland look cool,0.5625,0.7625,141,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)","Was reluctant to go for front load washing machine, as I was using top load past 15 years...Writing this after two months of usage...*Wash quality is too good... No need to brush the shirt collar, before putting into washing machine unlike topload* Low noise( very minimal..) and no vibration*Stylish lookOverall very satisfied and happy with this product :)",5,reluctant go front load washing machine using top load past yearswriting two months usagewash quality need brush shirt collar putting washing machine unlike topload low noise minimal vibrationstylish lookoverall satisfied happy,0.2416666666666667,0.6083333333333333,358,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)","Nice product and we will get same product which they shown in image and Cash back also we will get and compare to market price its very good 1. Quality wise very good and original product2. Same colour and design3. Smart looks4. Shipping also very good and very good packing care with deliver,5. Installation also very fast from IFB and support also very good,6. Price is very available for  every one compare to others 7. Working with good and no sound 8. Good in promise which they commi...",5,get shown image cash back also get compare market price quality wise original colour design smart looks shipping also packing care deliver installation also fast ifb support also price available every one compare others working sound promise commi,0.3270408163265306,0.5275510204081633,492,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)",First of all Thanks to flipkart for amazing service and offer.This is my review after 1 week use of productAbout product: product was amazing. I am using IFB washing machine from last 9 years (older model) so no any confusion to me for choose the new machine brand.In my group all have a different IFB washing machine.And this model also superb and cheap model. About flipkart:Very good service by flipkart. Product delivery on time as scheduled. Packing is awesome so no any damage shown on...,5,first thanks amazing service offerthis review week use productabout amazing using ifb washing machine last years older model confusion choose new machine brandin group different ifb washing machineand model also superb cheap model flipkartvery service delivery time scheduled packing awesome damage shown,0.3957300275482094,0.5898071625344353,494,Positive
"IFB 6 kg 5 Star Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load with In-built Heater White  (Diva Aqua VX)","Very Useful for Small family. trusted brand IFB, Low cost front load washing machine, Friendly user options.Suggestible for entry level families who are willing to buy washing machine for the first time.Flipkart delivery service is good ,and also installation also done by IFB authorised person. Overall good product recommended to buy for entry level",5,useful small family trusted brand ifb low cost front load washing machine friendly user optionssuggestible entry level families willing buy washing machine first timeflipkart delivery service also installation also done ifb authorised person overall recommended buy entry level,0.13214285714285715,0.3261904761904762,351,Positive
"Haier 6.5 kg 5 star Ariel Wash Fully Automatic Top Load Brown, Grey  (HWM65-FE)",Well a good washing machine at this level. Doesnt have detergent holder and timer display  and if u think that this two things are not vital for u ghen go for it.... Washes the cloth rinse and spin it in decent time.... not very noisy .... overall a good machine in a good price ....,5,well washing machine level doesnt detergent holder timer display u think two things vital u ghen go washes cloth rinse spin decent time noisy overall machine price,0.08888888888888889,0.35555555555555557,283,Positive
"Haier 6.5 kg 5 star Ariel Wash Fully Automatic Top Load Brown, Grey  (HWM65-FE)",compact and good performance.....have been using Haier (another model) for last 4 years and very happy with it's performance.only thing to be improved in the automatic model is to provide rollers at the bottom so as to enable easy movement of the machine in the house.,5,compact performancehave using haier another model last years happy performanceonly thing improved automatic model provide rollers bottom enable easy movement machine house,0.41111111111111115,0.6333333333333333,268,Positive
